"","Country Code","2018"
"1","ABW",NA
"2","AFE",8.497959931
"3","AFG",0.36
"4","AFW",11.00733593
"5","AGO",11.05
"6","ALB",11.63
"7","AND",17.17
"8","ARB",1.037616141
"9","ARE",4.88
"10","ARG",14.94
"11","ARM",9.14
"12","ASM",NA
"13","ATG",10.26
"14","AUS",15.96
"15","AUT",18.49
"16","AZE",7.51
"17","BDI",11.86
"18","BEL",17.15
"19","BEN",4.53
"20","BFA",20.17
"21","BGD",0.033
"22","BGR",20.17
"23","BHR",1.5
"24","BHS",7.62
"25","BIH",11.83
"26","BLR",18.71
"27","BLZ",9.94
"28","BMU",NA
"29","BOL",6.8
"30","BRA",11.82
"31","BRB",15.98
"32","BRN",0.72
"33","BTN",0.67
"34","BWA",10.85
"35","CAF",3.85
"36","CAN",13.95
"37","CEB",18.81260174
"38","CHE",17.65
"39","CHI",NA
"40","CHL",13.89
"41","CHN",10.92
"42","CIV",4.3
"43","CMR",8.96
"44","COD",3.2
"45","COG",14.63
"46","COL",9.3
"47","COM",1.2
"48","CPV",8.81
"49","CRI",7.77
"50","CSS",9.266783271
"51","CUB",9.25
"52","CUW",NA
"53","CYM",NA
"54","CYP",16.92
"55","CZE",22.28
"56","DEU",19.9
"57","DJI",0.75
"58","DMA",18.07
"59","DNK",15.78
"60","DOM",10.66
"61","DZA",1.63
"62","EAP",9.698231077
"63","EAR",6.322282746
"64","EAS",10.02935884
"65","ECA",12.74935021
"66","ECS",15.60493435
"67","ECU",6.43
"68","EGY",0.62
"69","EMU",17.80818235
"70","ERI",2.39
"71","ESP",20.07
"72","EST",14.96
"73","ETH",3.91
"74","EUU",17.89387213
"75","FCS",7.058438336
"76","FIN",16.77
"77","FJI",5.49
"78","FRA",19.18
"79","FRO",NA
"80","FSM",4.06
"81","GAB",13.17
"82","GBR",17.76
"83","GEO",13.58
"84","GHA",4.4
"85","GIB",NA
"86","GIN",1.89
"87","GMB",6.07
"88","GNB",8.95
"89","GNQ",10.07
"90","GRC",16.17
"91","GRD",15.07
"92","GRL",NA
"93","GTM",3.97
"94","GUM",NA
"95","GUY",11.02
"96","HIC",14.96104849
"97","HKG",NA
"98","HND",6.07
"99","HPC",6.640223491
"100","HRV",14.73
"101","HTI",4.47
"102","HUN",18.1
"103","IBD",9.500424347
"104","IBT",8.752943559
"105","IDA",5.965119858
"106","IDB",7.375838254
"107","IDN",0.98
"108","IDX",5.226546311
"109","IMN",NA
"110","IND",8.99
"111","INX",NA
"112","IRL",19.62
"113","IRN",1.79
"114","IRQ",0.67
"115","ISL",13.9
"116","ISR",6.58
"117","ITA",12.46
"118","JAM",6.79
"119","JOR",1.19
"120","JPN",12.29
"121","KAZ",7.92
"122","KEN",4.55
"123","KGZ",10.79
"124","KHM",10.9
"125","KIR",0.77
"126","KNA",14.14
"127","KOR",14.65
"128","KWT",0.004
"129","LAC",10.04720893
"130","LAO",17.05
"131","LBN",2.86
"132","LBR",9.74
"133","LBY",0.034
"134","LCA",17.16
"135","LCN",10.02481271
"136","LDC",5.444874503
"137","LIC",5.215845329
"138","LIE",NA
"139","LKA",6.78
"140","LMC",7.212508537
"141","LMY",8.665307289
"142","LSO",7.89
"143","LTE",11.36376737
"144","LTU",21.29
"145","LUX",19.51
"146","LVA",20.92
"147","MAC",NA
"148","MAF",NA
"149","MAR",1.22
"150","MCO",NA
"151","MDA",18.29
"152","MDG",3.2
"153","MDV",3.45
"154","MEA",1.347982442
"155","MEX",7.95
"156","MHL",NA
"157","MIC",8.951138104
"158","MKD",9.93
"159","MLI",2.2
"160","MLT",12.42
"161","MMR",8.43
"162","MNA",1.183291362
"163","MNE",18.3
"164","MNG",12.79
"165","MNP",NA
"166","MOZ",3.86
"167","MRT",0.062
"168","MUS",6.97
"169","MWI",6
"170","MYS",1.35
"171","NAC",15.14871609
"172","NAM",9.1
"173","NCL",NA
"174","NER",1.16
"175","NGA",17.24
"176","NIC",8.48
"177","NLD",14.83
"178","NOR",11.2
"179","NPL",3.49
"180","NRU",6.16
"181","NZL",16.36
"182","OED",14.32002808
"183","OMN",1.04
"184","OSS",7.533480663
"185","PAK",0.57
"186","PAN",12.57
"187","PER",9.77
"188","PHL",10.95
"189","PLW",NA
"190","PNG",2.3
"191","POL",18.41
"192","PRE",9.022718497
"193","PRI",NA
"194","PRK",6.29
"195","PRT",19.41
"196","PRY",11.86
"197","PSE",NA
"198","PSS",4.093618897
"199","PST",15.71142188
"200","PYF",NA
"201","QAT",1.91
"202","ROU",18.57
"203","RUS",19.12
"204","RWA",14.75
"205","SAS",7.071163285
"206","SAU",0.29
"207","SDN",0.88
"208","SEN",1.35
"209","SGP",3.06
"210","SLB",3.02
"211","SLE",9.93
"212","SLV",6.57
"213","SMR",NA
"214","SOM",0.016
"215","SRB",13.93
"216","SSA",9.510696177
"217","SSD",NA
"218","SSF",9.513511579
"219","SST",7.669206669
"220","STP",9.3
"221","SUR",8.49
"222","SVK",17.37
"223","SVN",18.36
"224","SWE",13.69
"225","SWZ",17.02
"226","SXM",NA
"227","SYC",31.96
"228","SYR",0.42
"229","TCA",NA
"230","TCD",2.25
"231","TEA",9.738992832
"232","TEC",13.28103702
"233","TGO",3.93
"234","THA",13.42
"235","TJK",5.6
"236","TKM",8.4
"237","TLA",10.03926579
"238","TLS",3.43
"239","TMN",1.183291362
"240","TON",1.33
"241","TSA",7.071163285
"242","TSS",9.513511579
"243","TTO",10.58
"244","TUN",3.75
"245","TUR",3.62
"246","TUV",2.51
"247","TZA",18.79
"248","UGA",24.62
"249","UKR",13.96
"250","UMC",10.96853227
"251","URY",10.83
"252","USA",15.29
"253","UZB",4.46
"254","VCT",14.38
"255","VEN",6.6
"256","VGB",NA
"257","VIR",NA
"258","VNM",14.1
"259","VUT",3.73
"260","WLD",9.745612474
"261","WSM",4.33
"262","XKX",NA
"263","YEM",0.088
"264","ZAF",15.91
"265","ZMB",10.62
"266","ZWE",8
